"ID";"trials_runs.thisN";"secondStim";"trials_runs.visual_stim_left";"trials_runs.presentationFrequncy";"response_runs.keys";"response_runs.rt";"trials_runs.correct_answer";"trials_runs.feedback_given";"tsDifficulty";"prob.Feedback";"session";"version";"totalAccuracy";"totalError";"outlier200ms";"outlierSD";"omission";"validTrials";"modality";"stimType";"group";"logfile";"participant"
"CBC_P038";"0";"1";"2";"0.5";"b";"1,648590100001456";"1";"1";"hard";"0,8";"2";"v1";"1,000000000000000";"0,0000000000000000";"0";"0";"0";"1";"av";"env";"adults";"CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv";"CBC_P038"
"CBC_P038";"1";"0";"1";"0.5";"b";"2,291352499998538";"1";"1";"hard";"0,8";"2";"v1";"1,000000000000000";"0,0000000000000000";"0";"1";"0";"0";"av";"env";"adults";"CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv";"CBC_P038"
"CBC_P038";"2";"1";"0";"0.15";"z";"1,242999500000224";"1";"1";"hard";"0,8";"2";"v1";"1,000000000000000";"0,0000000000000000";"0";"0";"0";"1";"av";"env";"adults";"CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv";"CBC_P038"
"CBC_P038";"3";"2";"2";"0.35";"z";"1,381232500001715";"1";"1";"hard";"0,8";"2";"v1";"1,000000000000000";"0,0000000000000000";"0";"0";"0";"1";"av";"env";"adults";"CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv";"CBC_P038"
"CBC_P038";"4";"1";"1";"0.35";"z";"0,961574299999484";"1";"1";"hard";"0,8";"2";"v1";"1,000000000000000";"0,0000000000000000";"0";"0";"0";"1";"av";"env";"adults";"CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv";"CBC_P038"
"CBC_P038";"5";"2";"2";"0.35";"z";"0,968078200001401";"1";"1";"hard";"0,8";"2";"v1";"1,000000000000000";"0,0000000000000000";"0";"0";"0";"1";"av";"env";"adults";"CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv";"CBC_P038"
"CBC_P038";"6";"0";"1";"0.5";"b";"1,193162400000801";"1";"0";"hard";"0,8";"2";"v1";"1,000000000000000";"0,0000000000000000";"0";"0";"0";"1";"av";"env";"adults";"CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv";"CBC_P038"
"CBC_P038";"7";"2";"0";"0.5";"b";"1,205127299999731";"1";"0";"hard";"0,8";"2";"v1";"1,000000000000000";"0,0000000000000000";"0";"0";"0";"1";"av";"env";"adults";"CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv";"CBC_P038"
"CBC_P038";"8";"0";"1";"0.5";"b";"1,279033499999059";"1";"1";"hard";"0,8";"2";"v1";"1,000000000000000";"0,0000000000000000";"0";"0";"0";"1";"av";"env";"adults";"CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv";"CBC_P038"
"CBC_P038";"9";"1";"2";"0.5";"b";"1,021553200000199";"1";"1";"hard";"0,8";"2";"v1";"1,000000000000000";"0,0000000000000000";"0";"0";"0";"1";"av";"env";"adults";"CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv";"CBC_P038"
"CBC_P038";"10";"0";"0";"0.35";"z";"1,041259499999796";"1";"1";"hard";"0,8";"2";"v1";"1,000000000000000";"0,0000000000000000";"0";"0";"0";"1";"av";"env";"adults";"CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv";"CBC_P038"
"CBC_P038";"11";"1";"1";"0.35";"z";"1,578514700000596";"1";"1";"hard";"0,8";"2";"v1";"1,000000000000000";"0,0000000000000000";"0";"0";"0";"1";"av";"env";"adults";"CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv";"CBC_P038"
"CBC_P038";"12";"2";"0";"0.5";"b";"1,054911100000027";"1";"1";"hard";"0,8";"2";"v1";"1,000000000000000";"0,0000000000000000";"0";"0";"0";"1";"av";"env";"adults";"CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv";"CBC_P038"
"CBC_P038";"13";"0";"2";"0.15";"z";"0,864307599998938";"1";"1";"hard";"0,8";"2";"v1";"1,000000000000000";"0,0000000000000000";"0";"0";"0";"1";"av";"env";"adults";"CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv";"CBC_P038"
"CBC_P038";"14";"2";"1";"0.15";"z";"1,066501399998742";"1";"1";"hard";"0,8";"2";"v1";"1,000000000000000";"0,0000000000000000";"0";"0";"0";"1";"av";"env";"adults";"CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv";"CBC_P038"
"CBC_P038";"15";"1";"0";"0.15";"z";"0,843206499999724";"1";"1";"hard";"0,8";"2";"v1";"1,000000000000000";"0,0000000000000000";"0";"0";"0";"1";"av";"env";"adults";"CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv";"CBC_P038"
"CBC_P038";"16";"0";"1";"0.5";"b";"0,669561700000486";"1";"1";"hard";"0,8";"2";"v1";"1,000000000000000";"0,0000000000000000";"0";"0";"0";"1";"av";"env";"adults";"CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv";"CBC_P038"
"CBC_P038";"17";"1";"2";"0.5";"b";"0,792598100000760";"1";"1";"hard";"0,8";"2";"v1";"1,000000000000000";"0,0000000000000000";"0";"0";"0";"1";"av";"env";"adults";"CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv";"CBC_P038"
"CBC_P038";"18";"0";"0";"0.35";"z";"0,754780700000993";"1";"0";"hard";"0,8";"2";"v1";"1,000000000000000";"0,0000000000000000";"0";"0";"0";"1";"av";"env";"adults";"CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv";"CBC_P038"
"CBC_P038";"19";"1";"1";"0.35";"z";"0,867178599999534";"1";"0";"hard";"0,8";"2";"v1";"1,000000000000000";"0,0000000000000000";"0";"0";"0";"1";"av";"env";"adults";"CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv";"CBC_P038"
"CBC_P038";"20";"2";"0";"0.5";"b";"1,001728400000502";"1";"1";"hard";"0,8";"2";"v1";"1,000000000000000";"0,0000000000000000";"0";"0";"0";"1";"av";"env";"adults";"CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv";"CBC_P038"
"CBC_P038";"21";"1";"1";"0.35";"z";"0,883808299999146";"1";"1";"hard";"0,8";"2";"v1";"1,000000000000000";"0,0000000000000000";"0";"0";"0";"1";"av";"env";"adults";"CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv";"CBC_P038"
"CBC_P038";"22";"2";"0";"0.5";"b";"0,874237500000163";"1";"1";"hard";"0,8";"2";"v1";"1,000000000000000";"0,0000000000000000";"0";"0";"0";"1";"av";"env";"adults";"CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv";"CBC_P038"
"CBC_P038";"23";"1";"2";"0.5";"b";"0,532879100001082";"1";"0";"hard";"0,8";"2";"v1";"1,000000000000000";"0,0000000000000000";"0";"0";"0";"1";"av";"env";"adults";"CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv";"CBC_P038"
"CBC_P038";"24";"0";"0";"0.35";"z";"1,049582000001465";"1";"1";"hard";"0,8";"2";"v1";"1,000000000000000";"0,0000000000000000";"0";"0";"0";"1";"av";"env";"adults";"CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv";"CBC_P038"
"CBC_P038";"25";"2";"2";"0.35";"z";"1,066135400000348";"1";"1";"hard";"0,8";"2";"v1";"1,000000000000000";"0,0000000000000000";"0";"0";"0";"1";"av";"env";"adults";"CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv";"CBC_P038"
"CBC_P038";"26";"0";"1";"0.5";"b";"0,881525400001919";"1";"1";"hard";"0,8";"2";"v1";"1,000000000000000";"0,0000000000000000";"0";"0";"0";"1";"av";"env";"adults";"CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv";"CBC_P038"
"CBC_P038";"27";"2";"0";"0.5";"b";"1,134806099998968";"1";"1";"hard";"0,8";"2";"v1";"1,000000000000000";"0,0000000000000000";"0";"0";"0";"1";"av";"env";"adults";"CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv";"CBC_P038"
"CBC_P038";"28";"1";"2";"0.5";"b";"0,772610900001382";"1";"0";"hard";"0,8";"2";"v1";"1,000000000000000";"0,0000000000000000";"0";"0";"0";"1";"av";"env";"adults";"CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv";"CBC_P038"
"CBC_P038";"29";"2";"1";"0.15";"z";"1,036060400001588";"1";"1";"hard";"0,8";"2";"v1";"1,000000000000000";"0,0000000000000000";"0";"0";"0";"1";"av";"env";"adults";"CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv";"CBC_P038"
"CBC_P038";"30";"1";"2";"0.5";"b";"0,902671100000589";"1";"1";"hard";"0,8";"2";"v1";"1,000000000000000";"0,0000000000000000";"0";"0";"0";"1";"av";"env";"adults";"CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv";"CBC_P038"
"CBC_P038";"31";"0";"1";"0.5";"b";"0,783173000001625";"1";"1";"hard";"0,8";"2";"v1";"1,000000000000000";"0,0000000000000000";"0";"0";"0";"1";"av";"env";"adults";"CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv";"CBC_P038"
"CBC_P038";"32";"2";"0";"0.5";"b";"0,792006700001366";"1";"1";"hard";"0,8";"2";"v1";"1,000000000000000";"0,0000000000000000";"0";"0";"0";"1";"av";"env";"adults";"CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv";"CBC_P038"
"CBC_P038";"33";"1";"1";"0.35";"None";NA;NA;"3";"hard";"0,8";"2";"v1";"1,000000000000000";"0,0000000000000000";NA;NA;"1";"0";"av";"env";"adults";"CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv";"CBC_P038"
"CBC_P038";"34";"2";"2";"0.35";"z";"0,941201600000568";"1";"1";"hard";"0,8";"2";"v1";"1,000000000000000";"0,0000000000000000";"0";"0";"0";"1";"av";"env";"adults";"CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv";"CBC_P038"
"CBC_P038";"35";"0";"0";"0.35";"z";"1,026732400001492";"1";"0";"hard";"0,8";"2";"v1";"1,000000000000000";"0,0000000000000000";"0";"0";"0";"1";"av";"env";"adults";"CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv";"CBC_P038"
"CBC_P038";"36";"1";"2";"0.5";"b";"0,949812700000621";"1";"1";"hard";"0,8";"2";"v1";"1,000000000000000";"0,0000000000000000";"0";"0";"0";"1";"av";"env";"adults";"CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv";"CBC_P038"
"CBC_P038";"37";"0";"0";"0.35";"z";"1,115147300000899";"1";"1";"hard";"0,8";"2";"v1";"1,000000000000000";"0,0000000000000000";"0";"0";"0";"1";"av";"env";"adults";"CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv";"CBC_P038"
"CBC_P038";"38";"1";"1";"0.35";"z";"0,657586100000117";"1";"1";"hard";"0,8";"2";"v1";"1,000000000000000";"0,0000000000000000";"0";"0";"0";"1";"av";"env";"adults";"CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv";"CBC_P038"
"CBC_P038";"39";"0";"2";"0.15";"z";"0,856248099998993";"1";"0";"hard";"0,8";"2";"v1";"1,000000000000000";"0,0000000000000000";"0";"0";"0";"1";"av";"env";"adults";"CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv";"CBC_P038"
"CBC_P038";"40";"2";"0";"0.5";"b";"0,884820400000535";"1";"1";"hard";"0,8";"2";"v1";"1,000000000000000";"0,0000000000000000";"0";"0";"0";"1";"av";"env";"adults";"CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv";"CBC_P038"
"CBC_P038";"41";"0";"1";"0.5";"b";"0,770628500000385";"1";"0";"hard";"0,8";"2";"v1";"1,000000000000000";"0,0000000000000000";"0";"0";"0";"1";"av";"env";"adults";"CBC_P038_AV_prob0.8_Vset4_Aset1_2024-05-17_16h11.22.266.csv";"CBC_P038"
"CBC_P039";"0";"2";"1";"0.15";"b";"2,252750600000581";"0";"0";"hard";"0,8";"1";"v1";"0,000000000000000";"1,0000000000000000";"0";"0";"0";"1";"av";"env";"adults";"CBC_P039_AV_prob0.8_Vset1_Aset3_2024-05-17_17h11.25.269.csv";"CBC_P039"
"CBC_P039";"1";"0";"2";"0.5";"b";"2,113163700001678";"1";"1";"hard";"0,8";"1";"v1";"0,500000000000000";"0,5000000000000000";"0";"0";"0";"1";"av";"env";"adults";"CBC_P039_AV_prob0.8_Vset1_Aset3_2024-05-17_17h11.25.269.csv";"CBC_P039"
"CBC_P039";"2";"2";"0";"0.5";"b";"1,296880900001270";"1";"1";"hard";"0,8";"1";"v1";"0,666666666666667";"0,3333333333333334";"0";"0";"0";"1";"av";"env";"adults";"CBC_P039_AV_prob0.8_Vset1_Aset3_2024-05-17_17h11.25.269.csv";"CBC_P039"
"CBC_P039";"3";"1";"2";"0.15";"b";"1,185831300001155";"0";"1";"hard";"0,8";"1";"v1";"0,500000000000000";"0,5000000000000000";"0";"0";"0";"1";"av";"env";"adults";"CBC_P039_AV_prob0.8_Vset1_Aset3_2024-05-17_17h11.25.269.csv";"CBC_P039"
"CBC_P039";"4";"0";"1";"0.35";"z";"2,578811800001859";"1";"0";"hard";"0,8";"1";"v1";"0,600000000000000";"0,4000000000000000";"0";"0";"0";"1";"av";"env";"adults";"CBC_P039_AV_prob0.8_Vset1_Aset3_2024-05-17_17h11.25.269.csv";"CBC_P039"
"CBC_P039";"5";"2";"0";"0.5";"b";"1,588334200001555";"1";"1";"hard";"0,8";"1";"v1";"0,666666666666667";"0,3333333333333334";"0";"0";"0";"1";"av";"env";"adults";"CBC_P039_AV_prob0.8_Vset1_Aset3_2024-05-17_17h11.25.269.csv";"CBC_P039"
"CBC_P039";"6";"1";"1";"0.5";"b";"1,134240800001862";"1";"1";"hard";"0,8";"1";"v1";"0,714285714285714";"0,2857142857142857";"0";"0";"0";"1";"av";"env";"adults";"CBC_P039_AV_prob0.8_Vset1_Aset3_2024-05-17_17h11.25.269.csv";"CBC_P039"
"CBC_P039";"7";"2";"2";"0.35";"z";"1,918862200001968";"1";"1";"hard";"0,8";"1";"v1";"0,750000000000000";"0,2500000000000000";"0";"0";"0";"1";"av";"env";"adults";"CBC_P039_AV_prob0.8_Vset1_Aset3_2024-05-17_17h11.25.269.csv";"CBC_P039"
"CBC_P039";"8";"0";"1";"0.35";"z";"2,297281000001021";"1";"1";"hard";"0,8";"1";"v1";"0,777777777777778";"0,2222222222222222";"0";"0";"0";"1";"av";"env";"adults";"CBC_P039_AV_prob0.8_Vset1_Aset3_2024-05-17_17h11.25.269.csv";"CBC_P039"
"CBC_P039";"9";"2";"2";"0.35";"z";"1,600010900001507";"1";"1";"hard";"0,8";"1";"v1";"0,800000000000000";"0,2000000000000000";"0";"0";"0";"1";"av";"env";"adults";"CBC_P039_AV_prob0.8_Vset1_Aset3_2024-05-17_17h11.25.269.csv";"CBC_P039"
"CBC_P039";"10";"1";"0";"0.35";"z";"1,478745300000810";"1";"1";"hard";"0,8";"1";"v1";"0,818181818181818";"0,1818181818181818";"0";"0";"0";"1";"av";"env";"adults";"CBC_P039_AV_prob0.8_Vset1_Aset3_2024-05-17_17h11.25.269.csv";"CBC_P039"
"CBC_P039";"11";"0";"2";"0.5";"b";"2,158859300001495";"1";"0";"hard";"0,8";"1";"v1";"0,833333333333333";"0,1666666666666666";"0";"0";"0";"1";"av";"env";"adults";"CBC_P039_AV_prob0.8_Vset1_Aset3_2024-05-17_17h11.25.269.csv";"CBC_P039"
"CBC_P039";"12";"2";"0";"0.5";"b";"1,108910300001298";"1";"1";"hard";"0,8";"1";"v1";"0,846153846153846";"0,1538461538461539";"0";"0";"0";"1";"av";"env";"adults";"CBC_P039_AV_prob0.8_Vset1_Aset3_2024-05-17_17h11.25.269.csv";"CBC_P039"
"CBC_P039";"13";"1";"1";"0.5";"b";"1,568690699999934";"1";"1";"hard";"0,8";"1";"v1";"0,857142857142857";"0,1428571428571429";"0";"0";"0";"1";"av";"env";"adults";"CBC_P039_AV_prob0.8_Vset1_Aset3_2024-05-17_17h11.25.269.csv";"CBC_P039"
"CBC_P039";"14";"2";"0";"0.5";"b";"1,128514700001688";"1";"1";"hard";"0,8";"1";"v1";"0,866666666666667";"0,1333333333333333";"0";"0";"0";"1";"av";"env";"adults";"CBC_P039_AV_prob0.8_Vset1_Aset3_2024-05-17_17h11.25.269.csv";"CBC_P039"
"CBC_P039";"15";"0";"1";"0.35";"z";"2,329246000001149";"1";"1";"hard";"0,8";"1";"v1";"0,875000000000000";"0,1250000000000000";"0";"0";"0";"1";"av";"env";"adults";"CBC_P039_AV_prob0.8_Vset1_Aset3_2024-05-17_17h11.25.269.csv";"CBC_P039"
"CBC_P039";"16";"2";"2";"0.35";"z";"1,815244800001892";"1";"1";"hard";"0,8";"1";"v1";"0,882352941176471";"0,1176470588235294";"0";"0";"0";"1";"av";"env";"adults";"CBC_P039_AV_prob0.8_Vset1_Aset3_2024-05-17_17h11.25.269.csv";"CBC_P039"
"CBC_P039";"17";"1";"0";"0.35";"z";"1,115867300002719";"1";"1";"hard";"0,8";"1";"v1";"0,888888888888889";"0,1111111111111112";"0";"0";"0";"1";"av";"env";"adults";"CBC_P039_AV_prob0.8_Vset1_Aset3_2024-05-17_17h11.25.269.csv";"CBC_P039"
"CBC_P039";"18";"0";"2";"0.5";"b";"1,161071300002732";"1";"1";"hard";"0,8";"1";"v1";"0,894736842105263";"0,1052631578947368";"0";"0";"0";"1";"av";"env";"adults";"CBC_P039_AV_prob0.8_Vset1_Aset3_2024-05-17_17h11.25.269.csv";"CBC_P039"
"CBC_P039";"19";"1";"1";"0.5";"b";"1,252623100002893";"1";"0";"hard";"0,8";"1";"v1";"0,900000000000000";"0,1000000000000000";"0";"0";"0";"1";"av";"env";"adults";"CBC_P039_AV_prob0.8_Vset1_Aset3_2024-05-17_17h11.25.269.csv";"CBC_P039"
"CBC_P039";"20";"0";"0";"0.15";"z";"1,180404700002327";"1";"1";"hard";"0,8";"1";"v1";"0,904761904761905";"0,0952380952380952";"0";"0";"0";"1";"av";"env";"adults";"CBC_P039_AV_prob0.8_Vset1_Aset3_2024-05-17_17h11.25.269.csv";"CBC_P039"
"CBC_P039";"21";"1";"1";"0.5";"b";"0,968832599999587";"1";"0";"hard";"0,8";"1";"v1";"0,909090909090909";"0,0909090909090909";"0";"0";"0";"1";"av";"env";"adults";"CBC_P039_AV_prob0.8_Vset1_Aset3_2024-05-17_17h11.25.269.csv";"CBC_P039"
"CBC_P039";"22";"0";"2";"0.5";"b";"1,301615500000480";"1";"1";"hard";"0,8";"1";"v1";"0,913043478260870";"0,0869565217391305";"0";"0";"0";"1";"av";"env";"adults";"CBC_P039_AV_prob0.8_Vset1_Aset3_2024-05-17_17h11.25.269.csv";"CBC_P039"
"CBC_P039";"23";"1";"0";"0.35";"z";"2,218302299999777";"1";"0";"hard";"0,8";"1";"v1";"0,916666666666667";"0,0833333333333334";"0";"0";"0";"1";"av";"env";"adults";"CBC_P039_AV_prob0.8_Vset1_Aset3_2024-05-17_17h11.25.269.csv";"CBC_P039"
"CBC_P039";"24";"2";"2";"0.35";"z";"1,104550200001540";"1";"1";"hard";"0,8";"1";"v1";"0,920000000000000";"0,0800000000000000";"0";"0";"0";"1";"av";"env";"adults";"CBC_P039_AV_prob0.8_Vset1_Aset3_2024-05-17_17h11.25.269.csv";"CBC_P039"
"CBC_P039";"25";"1";"1";"0.5";"b";"1,279915400000391";"1";"1";"hard";"0,8";"1";"v1";"0,923076923076923";"0,0769230769230769";"0";"0";"0";"1";"av";"env";"adults";"CBC_P039_AV_prob0.8_Vset1_Aset3_2024-05-17_17h11.25.269.csv";"CBC_P039"
"CBC_P039";"26";"2";"0";"0.5";"b";"1,479879400001664";"1";"1";"hard";"0,8";"1";"v1";"0,925925925925926";"0,0740740740740741";"0";"0";"0";"1";"av";"env";"adults";"CBC_P039_AV_prob0.8_Vset1_Aset3_2024-05-17_17h11.25.269.csv";"CBC_P039"
"CBC_P039";"27";"1";"2";"0.15";"None";NA;NA;"3";"hard";"0,8";"1";"v1";"0,925925925925926";"0,0740740740740741";NA;NA;"1";"0";"av";"env";"adults";"CBC_P039_AV_prob0.8_Vset1_Aset3_2024-05-17_17h11.25.269.csv";"CBC_P039"
"CBC_P039";"28";"0";"1";"0.35";"z";"1,079892100002326";"1";"1";"hard";"0,8";"1";"v1";"0,928571428571429";"0,0714285714285714";"0";"0";"0";"1";"av";"env";"adults";"CBC_P039_AV_prob0.8_Vset1_Aset3_2024-05-17_17h11.25.269.csv";"CBC_P039"
"CBC_P039";"29";"1";"0";"0.35";"z";"1,157059799999843";"1";"1";"hard";"0,8";"1";"v1";"0,931034482758621";"0,0689655172413793";"0";"0";"0";"1";"av";"env";"adults";"CBC_P039_AV_prob0.8_Vset1_Aset3_2024-05-17_17h11.25.269.csv";"CBC_P039"
"CBC_P039";"30";"0";"2";"0.5";"b";"1,060448400001405";"1";"1";"hard";"0,8";"1";"v1";"0,933333333333333";"0,0666666666666667";"0";"0";"0";"1";"av";"env";"adults";"CBC_P039_AV_prob0.8_Vset1_Aset3_2024-05-17_17h11.25.269.csv";"CBC_P039"
"CBC_P039";"31";"2";"0";"0.5";"b";"0,987817200000791";"1";"0";"hard";"0,8";"1";"v1";"0,935483870967742";"0,0645161290322581";"0";"0";"0";"1";"av";"env";"adults";"CBC_P039_AV_prob0.8_Vset1_Aset3_2024-05-17_17h11.25.269.csv";"CBC_P039"
"CBC_P039";"32";"0";"2";"0.5";"b";"0,917163300000539";"1";"1";"hard";"0,8";"1";"v1";"0,937500000000000";"0,0625000000000000";"0";"0";"0";"1";"av";"env";"adults";"CBC_P039_AV_prob0.8_Vset1_Aset3_2024-05-17_17h11.25.269.csv";"CBC_P039"
"CBC_P039";"33";"2";"1";"0.15";"b";"1,066403500000888";"0";"0";"hard";"0,8";"1";"v1";"0,909090909090909";"0,0909090909090909";"0";"0";"0";"1";"av";"env";"adults";"CBC_P039_AV_prob0.8_Vset1_Aset3_2024-05-17_17h11.25.269.csv";"CBC_P039"
"CBC_P039";"34";"1";"0";"0.35";"z";"1,969780100000207";"1";"1";"hard";"0,8";"1";"v1";"0,911764705882353";"0,0882352941176471";"0";"0";"0";"1";"av";"env";"adults";"CBC_P039_AV_prob0.8_Vset1_Aset3_2024-05-17_17h11.25.269.csv";"CBC_P039"
"CBC_P039";"35";"0";"2";"0.5";"b";"0,720637800000986";"1";"0";"hard";"0,8";"1";"v1";"0,914285714285714";"0,0857142857142857";"0";"0";"0";"1";"av";"env";"adults";"CBC_P039_AV_prob0.8_Vset1_Aset3_2024-05-17_17h11.25.269.csv";"CBC_P039"
"CBC_P039";"36";"1";"1";"0.5";"b";"1,586411400001452";"1";"1";"hard";"0,8";"1";"v1";"0,916666666666667";"0,0833333333333334";"0";"0";"0";"1";"av";"env";"adults";"CBC_P039_AV_prob0.8_Vset1_Aset3_2024-05-17_17h11.25.269.csv";"CBC_P039"
"CBC_P039";"37";"2";"2";"0.35";"z";"1,132858100001613";"1";"1";"hard";"0,8";"1";"v1";"0,918918918918919";"0,0810810810810810";"0";"0";"0";"1";"av";"env";"adults";"CBC_P039_AV_prob0.8_Vset1_Aset3_2024-05-17_17h11.25.269.csv";"CBC_P039"
"CBC_P039";"38";"0";"1";"0.35";"z";"1,294520300001750";"1";"1";"hard";"0,8";"1";"v1";"0,921052631578947";"0,0789473684210527";"0";"0";"0";"1";"av";"env";"adults";"CBC_P039_AV_prob0.8_Vset1_Aset3_2024-05-17_17h11.25.269.csv";"CBC_P039"
"CBC_P039";"39";"2";"0";"0.5";"b";"1,187896000001274";"1";"1";"hard";"0,8";"1";"v1";"0,923076923076923";"0,0769230769230769";"0";"0";"0";"1";"av";"env";"adults";"CBC_P039_AV_prob0.8_Vset1_Aset3_2024-05-17_17h11.25.269.csv";"CBC_P039"
"CBC_P039";"40";"1";"1";"0.5";"None";NA;NA;"3";"hard";"0,8";"1";"v1";"0,923076923076923";"0,0769230769230769";NA;NA;"1";"0";"av";"env";"adults";"CBC_P039_AV_prob0.8_Vset1_Aset3_2024-05-17_17h11.25.269.csv";"CBC_P039"
"CBC_P039";"41";"0";"0";"0.15";"z";"0,921962200001872";"1";"0";"hard";"0,8";"1";"v1";"0,925000000000000";"0,0750000000000000";"0";"0";"0";"1";"av";"env";"adults";"CBC_P039_AV_prob0.8_Vset1_Aset3_2024-05-17_17h11.25.269.csv";"CBC_P039"
"CBC_P039";"0";"2";"0";"0.35";"b";"2,221758299998328";"0";"0";"hard";"0,8";"2";"v1";"0,000000000000000";"1,0000000000000000";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P039_TV_prob0.8_Vset3_Tset1_2024-05-17_17h19.31.419.csv";"CBC_P039"
"CBC_P039";"1";"0";"2";"0.5";"b";"2,157433599999422";"1";"0";"hard";"0,8";"2";"v1";"0,500000000000000";"0,5000000000000000";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P039_TV_prob0.8_Vset3_Tset1_2024-05-17_17h19.31.419.csv";"CBC_P039"
"CBC_P039";"2";"2";"1";"0.5";"b";"0,790253599998323";"1";"1";"hard";"0,8";"2";"v1";"0,666666666666667";"0,3333333333333334";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P039_TV_prob0.8_Vset3_Tset1_2024-05-17_17h19.31.419.csv";"CBC_P039"
"CBC_P039";"3";"0";"2";"0.5";"z";"1,333219599999211";"0";"0";"hard";"0,8";"2";"v1";"0,500000000000000";"0,5000000000000000";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P039_TV_prob0.8_Vset3_Tset1_2024-05-17_17h19.31.419.csv";"CBC_P039"
"CBC_P039";"4";"2";"1";"0.5";"b";"1,478010899998480";"1";"1";"hard";"0,8";"2";"v1";"0,600000000000000";"0,4000000000000000";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P039_TV_prob0.8_Vset3_Tset1_2024-05-17_17h19.31.419.csv";"CBC_P039"
"CBC_P039";"5";"1";"2";"0.35";"b";"2,238980599999195";"0";"0";"hard";"0,8";"2";"v1";"0,500000000000000";"0,5000000000000000";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P039_TV_prob0.8_Vset3_Tset1_2024-05-17_17h19.31.419.csv";"CBC_P039"
"CBC_P039";"6";"2";"0";"0.35";"z";"1,152744299999540";"1";"1";"hard";"0,8";"2";"v1";"0,571428571428571";"0,4285714285714286";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P039_TV_prob0.8_Vset3_Tset1_2024-05-17_17h19.31.419.csv";"CBC_P039"
